round,main_accuracy,main_loss,attack_success_rate,is_attack_active,bottleneck_distance,bottleneck_threshold
63,0.8535233570863024,0.5429470807313919,0.0,0,,
64,0.8608076009501188,0.5193253064155579,0.0,0,,
65,0.8570863024544735,0.5325682932138442,0.0,0,,
66,0.8684085510688836,0.49590282201766966,0.0,0,,
67,0.8691211401425178,0.5055566781759262,0.0,0,,
68,0.8593032462391132,0.5194683080911636,0.0,0,,
69,0.8608867775138559,0.5151269465684891,0.0,0,,
70,0.873950910530483,0.494916467666626,0.0,0,,
71,0.8652414885193983,0.5041584646701813,0.0,0,,
72,0.873950910530483,0.4896206611394882,0.0,0,,
73,0.8722882026920031,0.49078614115715025,0.0,0,,
74,0.8596991290577989,0.5173829406499862,0.0,0,,
75,0.8764845605700713,0.47744242966175077,0.0,0,,
76,0.8708630245447347,0.4998167061805725,0.0,0,,
77,0.8771971496437054,0.4748772233724594,0.0,0,,
78,0.8658749010292953,0.5007408267259598,0.0,0,,
79,0.8691211401425178,0.48528521835803984,0.0,0,,
80,0.8794932699920823,0.45918902397155764,0.0,0,,
81,0.8655581947743468,0.49044968605041506,0.0,0,,
82,0.8598574821852731,0.5219858163595199,0.0,0,,
83,0.8767220902612827,0.4610121876001358,0.0,0,,
84,0.8764845605700713,0.47208038091659543,0.0,0,,
85,0.8796516231195566,0.4587837368249893,0.0,0,,
86,0.8878859857482185,0.43257357776165006,0.0,0,,
87,0.8768804433887569,0.4581415331363678,0.0,0,,
88,0.8830562153602534,0.42975992381572725,0.0,0,,
89,0.8777513855898654,0.48180444419384005,0.0,0,,
90,0.88701504354711,0.4428511297702789,0.0,0,,
91,0.8844022169437846,0.44808387875556943,0.0,0,,
92,0.8809184481393507,0.45063327968120576,0.0,0,,
93,0.8831353919239905,0.4351576912403107,0.0,0,,
94,0.8823436262866191,0.4303227072954178,0.0,0,,
95,0.8864608076009501,0.4258905452489853,0.0,0,,
96,0.8824228028503563,0.43803723096847536,0.0,0,,
97,0.8813935075217736,0.4336115783452988,0.0,0,,
98,0.871575613618369,0.4632987242937088,0.0,0,,
99,0.8931116389548693,0.4027897036075592,0.0,0,,
100,0.8877276326207443,0.4382786196470261,0.0,0,,
101,0.8913697545526524,0.4069766867160797,0.0,0,,
102,0.8905779889152811,0.4332483184337616,0.0,0,,
103,0.8888361045130642,0.4227347332239151,0.0,0,,
104,0.8814726840855107,0.4445848059654236,0.0,0,,
105,0.8925574030087094,0.4076407879590988,0.0,0,,
106,0.8886777513855899,0.4172529798746109,0.0,0,,
107,0.8935866983372922,0.40837003707885744,0.0,0,,
108,0.8888361045130642,0.43004374802112577,0.0,0,,
109,0.8890736342042755,0.4376278895139694,0.0,0,,
110,0.8918448139350752,0.41647650897502897,0.0,0,,
111,0.8935866983372922,0.4086497151851654,0.0,0,,
112,0.8924782264449723,0.40767731130123136,0.0,0,,
113,0.8042755344418052,0.7233781814575195,0.0,0,,
114,0.8870942201108472,0.42803085207939146,0.0,0,,
115,0.9008709422011085,0.3797730004787445,0.0,0,,
116,0.8965162311955661,0.40647115468978884,0.0,0,,
117,0.8993665874901029,0.396893105506897,0.0,0,,
118,0.9032462391132224,0.38198525488376617,0.0,0,,
119,0.8955661124307205,0.4239765322208405,0.0,0,,
120,0.8986539984164688,0.39763807475566865,0.0384006334125099,1,,
121,0.8954077593032462,0.4070617163181305,0.03729216152019002,1,,
122,0.9034837688044339,0.3723255556821823,0.2166270783847981,1,,
123,0.8932699920823436,0.41026328921318056,0.2033254156769596,1,,
