round,main_accuracy,main_loss,attack_success_rate,is_attack_active,bottleneck_distance,bottleneck_threshold
117,0.871021377672209,0.44999212622642515,0.0,0,,
118,0.8192399049881235,0.6614089518785476,0.0,0,,
119,0.8581155977830562,0.47608894944190977,0.0,0,,
120,0.8082343626286619,0.6689464980363846,0.03760886777513856,1,,
121,0.8482977038796516,0.5025566238164901,0.02929532858273951,1,,
122,0.8568487727632621,0.5033879899978637,0.022961203483768806,1,,
123,0.8339667458432304,0.5425961780548095,0.04299287410926366,1,,
124,0.8314330958036421,0.5476673150062561,0.0168646080760095,1,,
125,0.8666666666666667,0.4448405647277832,0.07355502771179731,1,,
126,0.8291369754552652,0.6333097052574158,0.010847189231987332,1,,
127,0.8722882026920031,0.44447905480861666,0.050039588281868566,1,,
128,0.8464766429136975,0.5222595632076263,0.03903404592240697,1,,
129,0.8637371338083927,0.4644924312829971,0.07711797307996833,1,,
130,0.8732383214568488,0.4449629986286163,0.05486935866983373,1,,
131,0.7817102137767221,0.7952326941490173,0.012430720506730008,1,,
132,0.8486144101346002,0.49894195318222045,0.25637371338083925,1,,
133,0.86270783847981,0.4704011988639831,0.03713380839271575,1,,
134,0.8228028503562945,0.7033518993854523,0.0342042755344418,1,,
135,0.8678543151227237,0.450961657166481,0.05288994457640538,1,,
136,0.8722882026920031,0.4641585201025009,0.03483768804433888,1,,
137,0.880443388756928,0.41624346256256106,0.030087094220110848,1,,
138,0.8305621536025336,0.631746529340744,0.022565320665083134,1,,
139,0.8667458432304038,0.4422949260473251,0.05399841646872526,1,,
140,0.8390340459224069,0.5617017626762391,0.015360253365003958,1,,
141,0.8724465558194774,0.45121432304382325,0.041250989707046715,1,,
142,0.8837688044338876,0.40523493230342866,0.041884402216943784,1,,
143,0.8623119556611243,0.4621535283327103,0.04877276326207443,1,,
144,0.8650039588281868,0.46026909708976743,0.04069675376088678,1,,
145,0.8475059382422803,0.545336589217186,0.016468725257323832,1,,
146,0.8704671417260491,0.44406761944293976,0.0604117181314331,1,,
147,0.8174188440221695,0.6188898915052414,0.01979414093428345,1,,
148,0.8845605700712589,0.41547297954559326,0.0447347585114806,1,,
149,0.7859857482185273,0.7578720670938491,0.3068883610451306,1,,
150,0.8847980997624703,0.41719709753990175,0.04901029295328583,1,,
151,0.837925574030087,0.5857726037502289,0.03681710213776722,1,,
152,0.879889152810768,0.42784718453884124,0.07244655581947744,1,,
153,0.8178147268408551,0.6525672256946564,0.009659540775930325,1,,
154,0.8932699920823436,0.39162493228912354,0.03491686460807601,1,,
155,0.897624703087886,0.3682747057080269,0.05368171021377672,1,,
156,0.8961203483768805,0.38358277440071104,0.0559778305621536,1,,
157,0.8965162311955661,0.37051806509494783,0.05851148060174188,1,,
158,0.9015835312747427,0.3717316997051239,0.07893903404592241,1,,
159,0.8945368171021377,0.3817154455184937,0.043705463182897863,1,,
160,0.8995249406175772,0.3772987860441208,0.060807600950118765,1,,
161,0.898812351543943,0.3757617104053497,0.062153602533650036,1,,
162,0.9016627078384798,0.37301505148410796,0.05756136183689628,1,,
163,0.8954077593032462,0.39410762369632724,0.04457640538400633,1,,
164,0.9015835312747427,0.3665794667601585,0.055186064924782265,1,,
165,0.9014251781472684,0.3654171472787857,0.05178147268408551,1,,
166,0.9074425969912906,0.3574096149206161,0.05851148060174188,1,,
167,0.9047505938242281,0.352827268242836,0.05486935866983373,1,,
168,0.9013460015835313,0.3676148343086243,0.0559778305621536,1,,
169,0.9034045922406968,0.3638874816894531,0.05098970704671417,1,,
170,0.9002375296912114,0.3791190230846405,0.0452098178939034,1,,
171,0.901187648456057,0.36506168246269227,0.05130641330166271,0,,
172,0.9045922406967538,0.3580664721131325,0.05098970704671417,0,,
173,0.9041171813143309,0.3646977937221527,0.04885193982581156,0,,
174,0.9022961203483769,0.36632079631090164,0.0496437054631829,0,,
175,0.9020585906571654,0.3558835807442665,0.04608076009501188,0,,
176,0.8968329374505146,0.37379962682724,0.06294536817102138,0,,
177,0.9041171813143309,0.3484464630484581,0.04615993665874901,0,,
178,0.8975455265241489,0.3756899881362915,0.04560570071258908,0,,
179,0.8996041171813143,0.3751024651527405,0.05716547901821061,0,,
180,0.8908155186064924,0.41679819345474245,0.028582739509105306,0,,
181,0.9064133016627078,0.34875561654567716,0.058986539984164685,0,,
182,0.9009501187648457,0.3747767308354378,0.04180522565320665,0,,
183,0.9057007125890736,0.3527448973059654,0.04806017418844022,0,,
184,0.9021377672209027,0.3695791208744049,0.04972288202692003,0,,
185,0.9091053048297704,0.3472920870780945,0.05241488519398258,0,,
186,0.905859065716548,0.3538703817129135,0.049802058590657165,0,,
187,0.9057798891528107,0.3522414392232895,0.05344418052256532,0,,
188,0.9005542359461599,0.3711069756746292,0.0444972288202692,0,,
189,0.9012668250197942,0.3643030008673668,0.05130641330166271,0,,
190,0.9026920031670626,0.36741121739149096,0.03927157561361837,0,,
191,0.9090261282660332,0.3438022828102112,0.05589865399841647,0,,
192,0.9047505938242281,0.36474654734134676,0.04877276326207443,0,,
193,0.8897862232779098,0.39994550704956056,0.03333333333333333,0,,
194,0.9007917656373713,0.37075116991996765,0.06761678543151227,0,,
195,0.9003167062549485,0.3645498779416084,0.04164687252573238,0,,
196,0.8876484560570072,0.3976089757680893,0.06801266825019794,0,,
197,0.9030878859857482,0.3579884821176529,0.040617577197149646,0,,
198,0.906492478226445,0.35115539729595185,0.050910530482977036,0,,
199,0.8935075217735551,0.38433490216732025,0.03467933491686461,0,,
200,0.8942201108471892,0.39784478425979614,0.0709422011084719,0,,
