round,main_accuracy,main_loss,attack_success_rate,is_attack_active,bottleneck_distance,bottleneck_threshold
60,0.841409342834521,0.5701338905096054,0.0,0,,
61,0.8454473475851149,0.5627580773830414,0.0,0,,
62,0.8427553444180522,0.555354290008545,0.0,0,,
63,0.8539984164687252,0.5404803115129471,0.0,0,,
64,0.846714172604909,0.5474011284112931,0.0,0,,
65,0.8660332541567696,0.5082645046710969,0.0,0,,
66,0.856769596199525,0.5416982716321945,0.0,0,,
67,0.8650039588281868,0.5231396079063415,0.0,0,,
68,0.8628661916072843,0.509512164592743,0.0,0,,
69,0.8702296120348377,0.4905389082431793,0.0,0,,
70,0.8657165479018211,0.5136182790994644,0.0,0,,
71,0.8507521773555028,0.5429581195116043,0.0,0,,
72,0.8656373713380839,0.5047922617197037,0.0,0,,
73,0.8741092636579573,0.479914910197258,0.0,0,,
74,0.8759303246239113,0.4757677507400513,0.0,0,,
75,0.8838479809976247,0.4598314481973648,0.0,0,,
76,0.87458432304038,0.4724083834886551,0.0,0,,
77,0.876959619952494,0.4666505116224289,0.0,0,,
78,0.8709422011084719,0.4900518316030502,0.0,0,,
79,0.8688044338875692,0.5052301472425461,0.0,0,,
80,0.8706254948535234,0.47874701380729673,0.0,0,,
81,0.8656373713380839,0.46964159727096555,0.0,0,,
82,0.8699920823436262,0.5083594751358033,0.0,0,,
83,0.8818685669041963,0.4534151899814606,0.0,0,,
84,0.8806809184481393,0.44100684821605685,0.0,0,,
85,0.8839271575613619,0.4285759162902832,0.0,0,,
86,0.8285827395091053,0.6433072751760482,0.0,0,,
87,0.8768012668250198,0.46125966906547544,0.0,0,,
88,0.871575613618369,0.4575654458999634,0.0,0,,
89,0.8767220902612827,0.4611052167415619,0.0,0,,
90,0.882264449722882,0.43414361238479615,0.0,0,,
91,0.8794932699920823,0.45672393262386324,0.0,0,,
92,0.8855106888361045,0.4354794937372208,0.0,0,,
93,0.8903404592240697,0.41892371714115145,0.0,0,,
94,0.8883610451306413,0.4322514480352402,0.0,0,,
95,0.8921615201900237,0.40480992913246155,0.0,0,,
96,0.8853523357086303,0.4198503232002258,0.0,0,,
97,0.8935866983372922,0.40989322543144224,0.0,0,,
98,0.8927949326999208,0.42484347641468045,0.0,0,,
99,0.8805225653206651,0.4496774071455002,0.0,0,,
100,0.8501979414093428,0.5513353532552719,0.0,0,,
101,0.8873317498020586,0.42493890404701234,0.0,0,,
102,0.8885193982581155,0.40798899590969084,0.0,0,,
103,0.8917656373713381,0.4164844393730164,0.0,0,,
104,0.8949326999208235,0.40577745735645293,0.0,0,,
105,0.8795724465558195,0.43949762761592864,0.0,0,,
106,0.8826603325415677,0.4188667869567871,0.0,0,,
107,0.8917656373713381,0.41231989204883573,0.0,0,,
108,0.8930324623911322,0.3999114525318146,0.0,0,,
109,0.8966745843230404,0.40364338755607604,0.0,0,,
110,0.9041171813143309,0.38489276826381685,0.0,0,,
111,0.8996041171813143,0.39141224801540375,0.0,0,,
112,0.9010292953285828,0.3820409721136093,0.0,0,,
