round,main_accuracy,main_loss,attack_success_rate,is_attack_active,bottleneck_distance,bottleneck_threshold
171,0.9013460015835313,0.3634248161315918,0.2528107680126683,0,,
172,0.8986539984164688,0.36315803349018094,0.33760886777513854,0,,
173,0.8968329374505146,0.3641664528846741,0.22509897070467141,0,,
174,0.9032462391132224,0.353893446624279,0.2645288994457641,0,,
175,0.9040380047505938,0.3623505592346191,0.27790973871733965,0,,
176,0.903562945368171,0.351913135945797,0.26658749010292954,0,,
177,0.9014251781472684,0.366064013838768,0.22794932699920822,0,,
178,0.8950910530482977,0.38010055959224703,0.25605700712589075,0,,
179,0.9010292953285828,0.35911526799201965,0.26690419635787804,0,,
180,0.8456057007125891,0.5736242413520813,0.30403800475059384,0,,
181,0.907046714172605,0.3397830179333687,0.24718923198733175,0,,
182,0.9047505938242281,0.3468763941526413,0.2704671417260491,0,,
183,0.8993665874901029,0.3511300623416901,0.28741092636579574,0,,
184,0.9049881235154394,0.3474286463856697,0.22747426761678544,0,,
185,0.8941409342834521,0.3796951398253441,0.23547110055423595,0,,
186,0.8992874109263658,0.35909692287445066,0.2527315914489311,0,,
187,0.9009501187648457,0.3668526566028595,0.22992874109263658,0,,
188,0.9040380047505938,0.34593195378780367,0.2922406967537609,0,,
189,0.8988915281076801,0.3634464192390442,0.2342042755344418,0,,
190,0.9010292953285828,0.35600151360034943,0.26286619160728425,0,,
191,0.9024544734758512,0.34823123544454576,0.26365795724465557,0,,
192,0.8559778305621536,0.5440022784471512,0.18210609659540775,0,,
193,0.9090261282660332,0.3321736243367195,0.25906571654790184,0,,
194,0.8937450514647665,0.3810147589445114,0.2014251781472684,0,,
195,0.9104513064133016,0.3319142031669617,0.28479809976247034,0,,
196,0.8917656373713381,0.404782400727272,0.23998416468725256,0,,
197,0.9027711797307997,0.35934739470481875,0.3,0,,
198,0.8984956452889945,0.36846087872982025,0.25399841646872523,0,,
199,0.9117973079968329,0.3282485404610634,0.24885193982581155,0,,
200,0.8701504354711006,0.48963005721569064,0.15201900237529692,0,,
